Region,Country,State,City,Month,Day,Year,AvgTemperature,Date
Africa,Algeria,,Algiers,1,24,2001,57.0,2001-01-24
Africa,Algeria,,Algiers,1,25,2001,55.2,2001-01-25
Africa,Algeria,,Algiers,1,26,2001,55.1,2001-01-26
Africa,Algeria,,Algiers,1,27,2001,58.9,2001-01-27
Africa,Algeria,,Algiers,1,28,2001,57.4,2001-01-28
Africa,Algeria,,Algiers,1,29,2001,48.8,2001-01-29
Africa,Algeria,,Algiers,1,30,2001,48.1,2001-01-30
Africa,Algeria,,Algiers,1,31,2001,50.0,2001-01-31
Africa,Algeria,,Algiers,2,1,2001,51.6,2001-02-01
Africa,Algeria,,Algiers,2,2,2001,47.3,2001-02-02
Africa,Algeria,,Algiers,2,3,2001,46.7,2001-02-03
Africa,Algeria,,Algiers,2,4,2001,49.7,2001-02-04
Africa,Algeria,,Algiers,2,5,2001,53.8,2001-02-05
Africa,Algeria,,Algiers,2,6,2001,55.8,2001-02-06
Africa,Algeria,,Algiers,2,7,2001,65.7,2001-02-07
Africa,Algeria,,Algiers,2,8,2001,58.9,2001-02-08
Africa,Algeria,,Algiers,2,9,2001,52.9,2001-02-09
Africa,Algeria,,Algiers,2,10,2001,51.6,2001-02-10
Africa,Algeria,,Algiers,2,11,2001,50.8,2001-02-11
Africa,Algeria,,Algiers,2,12,2001,47.5,2001-02-12
Africa,Algeria,,Algiers,2,13,2001,47.5,2001-02-13
Africa,Algeria,,Algiers,2,14,2001,49.3,2001-02-14
Africa,Algeria,,Algiers,2,15,2001,52.4,2001-02-15
Africa,Algeria,,Algiers,2,16,2001,52.8,2001-02-16
Africa,Algeria,,Algiers,2,17,2001,53.4,2001-02-17
Africa,Algeria,,Algiers,2,18,2001,51.9,2001-02-18
Africa,Algeria,,Algiers,2,19,2001,48.1,2001-02-19
Africa,Algeria,,Algiers,2,20,2001,46.4,2001-02-20
Africa,Algeria,,Algiers,2,21,2001,46.3,2001-02-21
Africa,Algeria,,Algiers,2,22,2001,48.3,2001-02-22
Africa,Algeria,,Algiers,2,23,2001,53.3,2001-02-23
Africa,Algeria,,Algiers,2,24,2001,51.9,2001-02-24
Africa,Algeria,,Algiers,2,25,2001,52.4,2001-02-25
Africa,Algeria,,Algiers,2,26,2001,48.0,2001-02-26
Africa,Algeria,,Algiers,2,27,2001,45.1,2001-02-27
Africa,Algeria,,Algiers,2,28,2001,47.5,2001-02-28
Africa,Algeria,,Algiers,3,1,2001,53.5,2001-03-01
Africa,Algeria,,Algiers,3,2,2001,67.0,2001-03-02
Africa,Algeria,,Algiers,3,3,2001,64.9,2001-03-03
Africa,Algeria,,Algiers,3,4,2001,63.3,2001-03-04
Africa,Algeria,,Algiers,3,5,2001,63.1,2001-03-05
Africa,Algeria,,Algiers,3,6,2001,63.5,2001-03-06
Africa,Algeria,,Algiers,3,7,2001,64.8,2001-03-07
Africa,Algeria,,Algiers,3,8,2001,62.1,2001-03-08
Africa,Algeria,,Algiers,3,9,2001,58.9,2001-03-09
Africa,Algeria,,Algiers,3,10,2001,60.0,2001-03-10
Africa,Algeria,,Algiers,3,11,2001,63.6,2001-03-11
Africa,Algeria,,Algiers,3,12,2001,62.1,2001-03-12
Africa,Algeria,,Algiers,3,13,2001,60.1,2001-03-13
Africa,Algeria,,Algiers,3,14,2001,51.5,2001-03-14
Africa,Algeria,,Algiers,3,15,2001,59.4,2001-03-15
Africa,Algeria,,Algiers,3,16,2001,65.8,2001-03-16
Africa,Algeria,,Algiers,3,17,2001,59.4,2001-03-17
Africa,Algeria,,Algiers,3,18,2001,57.9,2001-03-18
Africa,Algeria,,Algiers,3,19,2001,57.1,2001-03-19
Africa,Algeria,,Algiers,3,20,2001,57.1,2001-03-20
Africa,Algeria,,Algiers,3,21,2001,62.5,2001-03-21
Africa,Algeria,,Algiers,3,22,2001,66.4,2001-03-22
Africa,Algeria,,Algiers,3,23,2001,71.4,2001-03-23
Africa,Algeria,,Algiers,3,24,2001,76.8,2001-03-24
Africa,Algeria,,Algiers,3,25,2001,65.0,2001-03-25
Africa,Algeria,,Algiers,3,26,2001,57.6,2001-03-26
Africa,Algeria,,Algiers,3,27,2001,57.7,2001-03-27
Africa,Algeria,,Algiers,3,28,2001,56.8,2001-03-28
Africa,Algeria,,Algiers,3,29,2001,57.1,2001-03-29
Africa,Algeria,,Algiers,3,30,2001,60.9,2001-03-30
Africa,Algeria,,Algiers,3,31,2001,57.3,2001-03-31
Africa,Algeria,,Algiers,4,1,2001,55.3,2001-04-01
Africa,Algeria,,Algiers,4,2,2001,55.3,2001-04-02
Africa,Algeria,,Algiers,4,3,2001,54.1,2001-04-03
Africa,Algeria,,Algiers,4,4,2001,59.8,2001-04-04
Africa,Algeria,,Algiers,4,5,2001,59.6,2001-04-05
Africa,Algeria,,Algiers,4,6,2001,61.4,2001-04-06
Africa,Algeria,,Algiers,4,7,2001,63.1,2001-04-07
Africa,Algeria,,Algiers,4,8,2001,59.9,2001-04-08
Africa,Algeria,,Algiers,4,9,2001,56.6,2001-04-09
Africa,Algeria,,Algiers,4,10,2001,56.7,2001-04-10
Africa,Algeria,,Algiers,4,11,2001,57.3,2001-04-11
Africa,Algeria,,Algiers,4,12,2001,55.7,2001-04-12
Africa,Algeria,,Algiers,4,13,2001,55.3,2001-04-13
Africa,Algeria,,Algiers,4,14,2001,54.8,2001-04-14
Africa,Algeria,,Algiers,4,15,2001,53.5,2001-04-15
Africa,Algeria,,Algiers,4,16,2001,57.9,2001-04-16
Africa,Algeria,,Algiers,4,17,2001,59.6,2001-04-17
Africa,Algeria,,Algiers,4,18,2001,59.3,2001-04-18
Africa,Algeria,,Algiers,4,19,2001,58.2,2001-04-19
Africa,Algeria,,Algiers,4,20,2001,59.6,2001-04-20
Africa,Algeria,,Algiers,4,21,2001,53.9,2001-04-21
Africa,Algeria,,Algiers,4,22,2001,56.4,2001-04-22
Africa,Algeria,,Algiers,4,23,2001,67.6,2001-04-23
Africa,Algeria,,Algiers,4,24,2001,66.3,2001-04-24
Africa,Algeria,,Algiers,4,25,2001,68.0,2001-04-25
Africa,Algeria,,Algiers,4,26,2001,64.9,2001-04-26
Africa,Algeria,,Algiers,4,27,2001,63.7,2001-04-27
Africa,Algeria,,Algiers,4,28,2001,60.9,2001-04-28
Africa,Algeria,,Algiers,4,29,2001,60.1,2001-04-29
Africa,Algeria,,Algiers,4,30,2001,62.4,2001-04-30
Africa,Algeria,,Algiers,5,1,2001,52.3,2001-05-01
Africa,Algeria,,Algiers,5,2,2001,52.9,2001-05-02
Africa,Algeria,,Algiers,5,3,2001,55.5,2001-05-03
Africa,Algeria,,Algiers,5,4,2001,55.7,2001-05-04
Africa,Algeria,,Algiers,5,5,2001,58.3,2001-05-05
Africa,Algeria,,Algiers,5,6,2001,60.5,2001-05-06
Africa,Algeria,,Algiers,5,7,2001,58.1,2001-05-07
Africa,Algeria,,Algiers,5,8,2001,61.7,2001-05-08
Africa,Algeria,,Algiers,5,9,2001,72.1,2001-05-09
Africa,Algeria,,Algiers,5,10,2001,62.2,2001-05-10
Africa,Algeria,,Algiers,5,11,2001,60.6,2001-05-11
Africa,Algeria,,Algiers,5,12,2001,63.4,2001-05-12
Africa,Algeria,,Algiers,5,13,2001,64.8,2001-05-13
Africa,Algeria,,Algiers,5,14,2001,70.9,2001-05-14
Africa,Algeria,,Algiers,5,15,2001,66.4,2001-05-15
Africa,Algeria,,Algiers,5,16,2001,69.4,2001-05-16
Africa,Algeria,,Algiers,5,17,2001,70.1,2001-05-17
Africa,Algeria,,Algiers,5,18,2001,68.1,2001-05-18
Africa,Algeria,,Algiers,5,19,2001,64.5,2001-05-19
Africa,Algeria,,Algiers,5,20,2001,65.6,2001-05-20
Africa,Algeria,,Algiers,5,21,2001,63.2,2001-05-21
Africa,Algeria,,Algiers,5,22,2001,66.3,2001-05-22
Africa,Algeria,,Algiers,5,23,2001,65.9,2001-05-23
Africa,Algeria,,Algiers,5,24,2001,66.0,2001-05-24
Africa,Algeria,,Algiers,5,25,2001,67.9,2001-05-25
Africa,Algeria,,Algiers,5,26,2001,67.8,2001-05-26
Africa,Algeria,,Algiers,5,27,2001,67.2,2001-05-27
Africa,Algeria,,Algiers,5,28,2001,70.6,2001-05-28
Africa,Algeria,,Algiers,5,29,2001,72.6,2001-05-29
Africa,Algeria,,Algiers,5,30,2001,70.0,2001-05-30
Africa,Algeria,,Algiers,5,31,2001,70.3,2001-05-31
Africa,Algeria,,Algiers,6,1,2001,70.2,2001-06-01
Africa,Algeria,,Algiers,6,2,2001,74.0,2001-06-02
Africa,Algeria,,Algiers,6,3,2001,73.1,2001-06-03
Africa,Algeria,,Algiers,6,4,2001,73.6,2001-06-04
Africa,Algeria,,Algiers,6,5,2001,73.5,2001-06-05
Africa,Algeria,,Algiers,6,6,2001,72.7,2001-06-06
Africa,Algeria,,Algiers,6,7,2001,72.3,2001-06-07
Africa,Algeria,,Algiers,6,8,2001,75.3,2001-06-08
Africa,Algeria,,Algiers,6,9,2001,79.6,2001-06-09
Africa,Algeria,,Algiers,6,10,2001,78.2,2001-06-10
Africa,Algeria,,Algiers,6,11,2001,71.1,2001-06-11
Africa,Algeria,,Algiers,6,12,2001,74.1,2001-06-12
Africa,Algeria,,Algiers,6,13,2001,71.5,2001-06-13
Africa,Algeria,,Algiers,6,14,2001,75.9,2001-06-14
Africa,Algeria,,Algiers,6,15,2001,84.1,2001-06-15
Africa,Algeria,,Algiers,6,16,2001,78.3,2001-06-16
Africa,Algeria,,Algiers,6,17,2001,72.5,2001-06-17
Africa,Algeria,,Algiers,6,18,2001,72.0,2001-06-18
Africa,Algeria,,Algiers,6,19,2001,69.8,2001-06-19
Africa,Algeria,,Algiers,6,20,2001,67.6,2001-06-20
Africa,Algeria,,Algiers,6,21,2001,70.1,2001-06-21
Africa,Algeria,,Algiers,6,22,2001,77.7,2001-06-22
Africa,Algeria,,Algiers,6,23,2001,81.9,2001-06-23
Africa,Algeria,,Algiers,6,24,2001,87.0,2001-06-24
Africa,Algeria,,Algiers,6,25,2001,84.5,2001-06-25
Africa,Algeria,,Algiers,6,26,2001,82.5,2001-06-26
Africa,Algeria,,Algiers,6,27,2001,79.8,2001-06-27
Africa,Algeria,,Algiers,6,28,2001,74.9,2001-06-28
Africa,Algeria,,Algiers,6,29,2001,72.8,2001-06-29
Africa,Algeria,,Algiers,6,30,2001,71.9,2001-06-30
Africa,Algeria,,Algiers,7,1,2001,72.4,2001-07-01
Africa,Algeria,,Algiers,7,2,2001,75.6,2001-07-02
Africa,Algeria,,Algiers,7,3,2001,75.2,2001-07-03
Africa,Algeria,,Algiers,7,4,2001,78.1,2001-07-04
Africa,Algeria,,Algiers,7,5,2001,80.6,2001-07-05
Africa,Algeria,,Algiers,7,6,2001,79.3,2001-07-06
Africa,Algeria,,Algiers,7,7,2001,75.3,2001-07-07
Africa,Algeria,,Algiers,7,8,2001,76.1,2001-07-08
Africa,Algeria,,Algiers,7,9,2001,78.3,2001-07-09
Africa,Algeria,,Algiers,7,10,2001,77.0,2001-07-10
Africa,Algeria,,Algiers,7,11,2001,76.1,2001-07-11
Africa,Algeria,,Algiers,7,12,2001,77.9,2001-07-12
Africa,Algeria,,Algiers,7,13,2001,80.5,2001-07-13
Africa,Algeria,,Algiers,7,14,2001,78.1,2001-07-14
Africa,Algeria,,Algiers,7,15,2001,81.8,2001-07-15
Africa,Algeria,,Algiers,7,16,2001,78.6,2001-07-16
Africa,Algeria,,Algiers,7,17,2001,76.3,2001-07-17
Africa,Algeria,,Algiers,7,18,2001,78.9,2001-07-18
Africa,Algeria,,Algiers,7,19,2001,75.0,2001-07-19
Africa,Algeria,,Algiers,7,20,2001,72.5,2001-07-20
Africa,Algeria,,Algiers,7,21,2001,74.3,2001-07-21
Africa,Algeria,,Algiers,7,22,2001,76.4,2001-07-22
Africa,Algeria,,Algiers,7,23,2001,83.3,2001-07-23
Africa,Algeria,,Algiers,7,24,2001,81.1,2001-07-24
Africa,Algeria,,Algiers,7,25,2001,78.2,2001-07-25
Africa,Algeria,,Algiers,7,26,2001,77.0,2001-07-26
Africa,Algeria,,Algiers,7,27,2001,78.2,2001-07-27
Africa,Algeria,,Algiers,7,28,2001,78.5,2001-07-28
Africa,Algeria,,Algiers,7,29,2001,82.0,2001-07-29
Africa,Algeria,,Algiers,7,30,2001,82.0,2001-07-30
Africa,Algeria,,Algiers,7,31,2001,83.9,2001-07-31
Africa,Algeria,,Algiers,8,1,2001,85.2,2001-08-01
Africa,Algeria,,Algiers,8,2,2001,81.4,2001-08-02
Africa,Algeria,,Algiers,8,3,2001,81.9,2001-08-03
Africa,Algeria,,Algiers,8,4,2001,80.2,2001-08-04
Africa,Algeria,,Algiers,8,5,2001,80.2,2001-08-05
Africa,Algeria,,Algiers,8,6,2001,78.0,2001-08-06
Africa,Algeria,,Algiers,8,7,2001,78.0,2001-08-07
Africa,Algeria,,Algiers,8,8,2001,81.2,2001-08-08
Africa,Algeria,,Algiers,8,9,2001,82.0,2001-08-09
Africa,Algeria,,Algiers,8,10,2001,80.4,2001-08-10
Africa,Algeria,,Algiers,8,11,2001,77.9,2001-08-11
Africa,Algeria,,Algiers,8,12,2001,76.9,2001-08-12
Africa,Algeria,,Algiers,8,13,2001,77.4,2001-08-13
Africa,Algeria,,Algiers,8,14,2001,80.3,2001-08-14
Africa,Algeria,,Algiers,8,15,2001,83.6,2001-08-15
Africa,Algeria,,Algiers,8,16,2001,81.6,2001-08-16
Africa,Algeria,,Algiers,8,17,2001,76.4,2001-08-17
Africa,Algeria,,Algiers,8,18,2001,78.7,2001-08-18
Africa,Algeria,,Algiers,8,19,2001,79.0,2001-08-19
Africa,Algeria,,Algiers,8,20,2001,80.2,2001-08-20
Africa,Algeria,,Algiers,8,21,2001,79.0,2001-08-21
Africa,Algeria,,Algiers,8,22,2001,77.7,2001-08-22
Africa,Algeria,,Algiers,8,23,2001,80.2,2001-08-23
Africa,Algeria,,Algiers,8,24,2001,79.4,2001-08-24
Africa,Algeria,,Algiers,8,25,2001,76.0,2001-08-25
Africa,Algeria,,Algiers,8,26,2001,77.9,2001-08-26
Africa,Algeria,,Algiers,8,27,2001,78.5,2001-08-27
Africa,Algeria,,Algiers,8,28,2001,78.3,2001-08-28
Africa,Algeria,,Algiers,8,29,2001,83.3,2001-08-29
Africa,Algeria,,Algiers,8,30,2001,81.2,2001-08-30
Africa,Algeria,,Algiers,8,31,2001,78.1,2001-08-31
Africa,Algeria,,Algiers,9,1,2001,78.5,2001-09-01
Africa,Algeria,,Algiers,9,2,2001,77.3,2001-09-02
Africa,Algeria,,Algiers,9,3,2001,75.4,2001-09-03
Africa,Algeria,,Algiers,9,4,2001,79.5,2001-09-04
Africa,Algeria,,Algiers,9,5,2001,77.3,2001-09-05
Africa,Algeria,,Algiers,9,6,2001,75.8,2001-09-06
Africa,Algeria,,Algiers,9,7,2001,74.2,2001-09-07
Africa,Algeria,,Algiers,9,8,2001,72.3,2001-09-08
Africa,Algeria,,Algiers,9,9,2001,72.4,2001-09-09
Africa,Algeria,,Algiers,9,10,2001,73.0,2001-09-10
Africa,Algeria,,Algiers,9,11,2001,72.8,2001-09-11
Africa,Algeria,,Algiers,9,12,2001,73.2,2001-09-12
Africa,Algeria,,Algiers,9,13,2001,74.0,2001-09-13
Africa,Algeria,,Algiers,9,14,2001,75.5,2001-09-14
Africa,Algeria,,Algiers,9,15,2001,75.9,2001-09-15
Africa,Algeria,,Algiers,9,16,2001,72.4,2001-09-16
Africa,Algeria,,Algiers,9,17,2001,70.5,2001-09-17
Africa,Algeria,,Algiers,9,18,2001,70.0,2001-09-18
Africa,Algeria,,Algiers,9,19,2001,71.3,2001-09-19
Africa,Algeria,,Algiers,9,20,2001,71.5,2001-09-20
Africa,Algeria,,Algiers,9,21,2001,72.4,2001-09-21
Africa,Algeria,,Algiers,9,22,2001,74.9,2001-09-22
Africa,Algeria,,Algiers,9,23,2001,77.1,2001-09-23
Africa,Algeria,,Algiers,9,24,2001,75.0,2001-09-24
Africa,Algeria,,Algiers,9,25,2001,70.6,2001-09-25
Africa,Algeria,,Algiers,9,26,2001,71.8,2001-09-26
Africa,Algeria,,Algiers,9,27,2001,76.2,2001-09-27
Africa,Algeria,,Algiers,9,28,2001,78.4,2001-09-28
Africa,Algeria,,Algiers,9,29,2001,73.1,2001-09-29
Africa,Algeria,,Algiers,9,30,2001,71.6,2001-09-30
Africa,Algeria,,Algiers,10,1,2001,71.2,2001-10-01
Africa,Algeria,,Algiers,10,2,2001,77.3,2001-10-02
Africa,Algeria,,Algiers,10,3,2001,77.3,2001-10-03
Africa,Algeria,,Algiers,10,4,2001,78.9,2001-10-04
Africa,Algeria,,Algiers,10,5,2001,83.8,2001-10-05
Africa,Algeria,,Algiers,10,6,2001,76.6,2001-10-06
Africa,Algeria,,Algiers,10,7,2001,73.6,2001-10-07
Africa,Algeria,,Algiers,10,8,2001,70.2,2001-10-08
Africa,Algeria,,Algiers,10,9,2001,69.7,2001-10-09
Africa,Algeria,,Algiers,10,10,2001,72.5,2001-10-10
Africa,Algeria,,Algiers,10,11,2001,77.2,2001-10-11
Africa,Algeria,,Algiers,10,12,2001,83.9,2001-10-12
Africa,Algeria,,Algiers,10,13,2001,76.1,2001-10-13
Africa,Algeria,,Algiers,10,14,2001,73.6,2001-10-14
Africa,Algeria,,Algiers,10,15,2001,71.1,2001-10-15
Africa,Algeria,,Algiers,10,16,2001,70.4,2001-10-16
Africa,Algeria,,Algiers,10,17,2001,72.1,2001-10-17
Africa,Algeria,,Algiers,10,18,2001,71.9,2001-10-18
Africa,Algeria,,Algiers,10,19,2001,74.1,2001-10-19
Africa,Algeria,,Algiers,10,20,2001,77.0,2001-10-20
Africa,Algeria,,Algiers,10,21,2001,70.8,2001-10-21
Africa,Algeria,,Algiers,10,22,2001,67.4,2001-10-22
Africa,Algeria,,Algiers,10,23,2001,69.5,2001-10-23
Africa,Algeria,,Algiers,10,24,2001,70.7,2001-10-24
Africa,Algeria,,Algiers,10,25,2001,65.0,2001-10-25
Africa,Algeria,,Algiers,10,26,2001,64.5,2001-10-26
Africa,Algeria,,Algiers,10,27,2001,66.4,2001-10-27
Africa,Algeria,,Algiers,10,28,2001,65.2,2001-10-28
Africa,Algeria,,Algiers,10,29,2001,64.0,2001-10-29
Africa,Algeria,,Algiers,10,30,2001,63.7,2001-10-30
Africa,Algeria,,Algiers,10,31,2001,69.9,2001-10-31
Africa,Algeria,,Algiers,11,1,2001,67.9,2001-11-01
Africa,Algeria,,Algiers,11,2,2001,66.7,2001-11-02
Africa,Algeria,,Algiers,11,3,2001,61.5,2001-11-03
Africa,Algeria,,Algiers,11,4,2001,61.0,2001-11-04
Africa,Algeria,,Algiers,11,5,2001,61.9,2001-11-05
Africa,Algeria,,Algiers,11,6,2001,66.2,2001-11-06
Africa,Algeria,,Algiers,11,7,2001,64.1,2001-11-07
Africa,Algeria,,Algiers,11,8,2001,62.9,2001-11-08
Africa,Algeria,,Algiers,11,9,2001,55.3,2001-11-09
Africa,Algeria,,Algiers,11,10,2001,56.5,2001-11-10
Africa,Algeria,,Algiers,11,11,2001,54.4,2001-11-11
Africa,Algeria,,Algiers,11,12,2001,51.9,2001-11-12
Africa,Algeria,,Algiers,11,13,2001,57.8,2001-11-13
Africa,Algeria,,Algiers,11,14,2001,54.7,2001-11-14
Africa,Algeria,,Algiers,11,15,2001,51.5,2001-11-15
Africa,Algeria,,Algiers,11,16,2001,53.5,2001-11-16
Africa,Algeria,,Algiers,11,17,2001,58.1,2001-11-17
Africa,Algeria,,Algiers,11,18,2001,58.3,2001-11-18
Africa,Algeria,,Algiers,11,19,2001,55.6,2001-11-19
Africa,Algeria,,Algiers,11,20,2001,55.8,2001-11-20
Africa,Algeria,,Algiers,11,21,2001,53.8,2001-11-21
Africa,Algeria,,Algiers,11,22,2001,60.3,2001-11-22
Africa,Algeria,,Algiers,11,23,2001,57.3,2001-11-23
Africa,Algeria,,Algiers,11,24,2001,52.9,2001-11-24
Africa,Algeria,,Algiers,11,25,2001,48.2,2001-11-25
Africa,Algeria,,Algiers,11,26,2001,51.4,2001-11-26
Africa,Algeria,,Algiers,11,27,2001,52.5,2001-11-27
Africa,Algeria,,Algiers,11,28,2001,53.9,2001-11-28
Africa,Algeria,,Algiers,11,29,2001,54.5,2001-11-29
Africa,Algeria,,Algiers,11,30,2001,54.9,2001-11-30
Africa,Algeria,,Algiers,12,1,2001,51.6,2001-12-01
Africa,Algeria,,Algiers,12,2,2001,49.5,2001-12-02
Africa,Algeria,,Algiers,12,3,2001,50.5,2001-12-03
Africa,Algeria,,Algiers,12,4,2001,50.7,2001-12-04
Africa,Algeria,,Algiers,12,5,2001,49.2,2001-12-05
Africa,Algeria,,Algiers,12,6,2001,48.1,2001-12-06
Africa,Algeria,,Algiers,12,7,2001,51.4,2001-12-07
Africa,Algeria,,Algiers,12,8,2001,52.1,2001-12-08
Africa,Algeria,,Algiers,12,9,2001,48.2,2001-12-09
Africa,Algeria,,Algiers,12,10,2001,45.6,2001-12-10
Africa,Algeria,,Algiers,12,11,2001,48.4,2001-12-11
Africa,Algeria,,Algiers,12,12,2001,49.7,2001-12-12
Africa,Algeria,,Algiers,12,13,2001,44.5,2001-12-13
Africa,Algeria,,Algiers,12,14,2001,50.4,2001-12-14
Africa,Algeria,,Algiers,12,15,2001,52.4,2001-12-15
Africa,Algeria,,Algiers,12,16,2001,49.8,2001-12-16
Africa,Algeria,,Algiers,12,17,2001,48.7,2001-12-17
Africa,Algeria,,Algiers,12,18,2001,47.5,2001-12-18
Africa,Algeria,,Algiers,12,19,2001,48.6,2001-12-19
Africa,Algeria,,Algiers,12,20,2001,44.5,2001-12-20
Africa,Algeria,,Algiers,12,21,2001,45.5,2001-12-21
Africa,Algeria,,Algiers,12,22,2001,46.2,2001-12-22
Africa,Algeria,,Algiers,12,23,2001,51.5,2001-12-23
Africa,Algeria,,Algiers,12,24,2001,50.0,2001-12-24
Africa,Algeria,,Algiers,12,25,2001,48.4,2001-12-25
Africa,Algeria,,Algiers,12,26,2001,50.9,2001-12-26
Africa,Algeria,,Algiers,12,27,2001,49.7,2001-12-27
Africa,Algeria,,Algiers,12,28,2001,48.7,2001-12-28
Africa,Algeria,,Algiers,12,29,2001,48.2,2001-12-29
Africa,Algeria,,Algiers,12,30,2001,55.8,2001-12-30
Africa,Algeria,,Algiers,12,31,2001,54.3,2001-12-31
Africa,Algeria,,Algiers,1,1,2002,54.7,2002-01-01
Africa,Algeria,,Algiers,1,2,2002,59.0,2002-01-02
Africa,Algeria,,Algiers,1,3,2002,56.9,2002-01-03
Africa,Algeria,,Algiers,1,4,2002,54.3,2002-01-04
Africa,Algeria,,Algiers,1,5,2002,52.6,2002-01-05
Africa,Algeria,,Algiers,1,6,2002,48.1,2002-01-06
Africa,Algeria,,Algiers,1,7,2002,44.4,2002-01-07
Africa,Algeria,,Algiers,1,8,2002,50.2,2002-01-08
Africa,Algeria,,Algiers,1,9,2002,46.8,2002-01-09
Africa,Algeria,,Algiers,1,10,2002,47.7,2002-01-10
Africa,Algeria,,Algiers,1,11,2002,47.9,2002-01-11
Africa,Algeria,,Algiers,1,12,2002,48.2,2002-01-12
Africa,Algeria,,Algiers,1,13,2002,46.8,2002-01-13
Africa,Algeria,,Algiers,1,14,2002,51.2,2002-01-14
Africa,Algeria,,Algiers,1,15,2002,52.9,2002-01-15
Africa,Algeria,,Algiers,1,16,2002,50.7,2002-01-16
Africa,Algeria,,Algiers,1,17,2002,47.1,2002-01-17
Africa,Algeria,,Algiers,1,18,2002,44.9,2002-01-18
Africa,Algeria,,Algiers,1,19,2002,49.8,2002-01-19
Africa,Algeria,,Algiers,1,20,2002,50.4,2002-01-20
Africa,Algeria,,Algiers,1,21,2002,48.0,2002-01-21
Africa,Algeria,,Algiers,1,22,2002,53.6,2002-01-22
Africa,Algeria,,Algiers,1,23,2002,57.9,2002-01-23
Africa,Algeria,,Algiers,1,24,2002,57.6,2002-01-24
Africa,Algeria,,Algiers,1,25,2002,52.7,2002-01-25
Africa,Algeria,,Algiers,1,26,2002,50.3,2002-01-26
Africa,Algeria,,Algiers,1,27,2002,48.6,2002-01-27
Africa,Algeria,,Algiers,1,28,2002,50.4,2002-01-28
Africa,Algeria,,Algiers,1,29,2002,52.7,2002-01-29
Africa,Algeria,,Algiers,1,30,2002,50.8,2002-01-30
Africa,Algeria,,Algiers,1,31,2002,53.8,2002-01-31
Africa,Algeria,,Algiers,2,1,2002,51.1,2002-02-01
Africa,Algeria,,Algiers,2,2,2002,49.1,2002-02-02
Africa,Algeria,,Algiers,2,3,2002,51.8,2002-02-03
Africa,Algeria,,Algiers,2,4,2002,55.4,2002-02-04
Africa,Algeria,,Algiers,2,5,2002,52.1,2002-02-05
Africa,Algeria,,Algiers,2,6,2002,55.7,2002-02-06
Africa,Algeria,,Algiers,2,7,2002,51.1,2002-02-07
Africa,Algeria,,Algiers,2,8,2002,52.8,2002-02-08
Africa,Algeria,,Algiers,2,9,2002,49.6,2002-02-09
Africa,Algeria,,Algiers,2,10,2002,50.1,2002-02-10
Africa,Algeria,,Algiers,2,11,2002,50.3,2002-02-11
Africa,Algeria,,Algiers,2,12,2002,50.3,2002-02-12
Africa,Algeria,,Algiers,2,13,2002,51.9,2002-02-13
Africa,Algeria,,Algiers,2,14,2002,54.6,2002-02-14
Africa,Algeria,,Algiers,2,15,2002,52.6,2002-02-15
Africa,Algeria,,Algiers,2,16,2002,49.0,2002-02-16
Africa,Algeria,,Algiers,2,17,2002,52.3,2002-02-17
Africa,Algeria,,Algiers,2,18,2002,54.0,2002-02-18
Africa,Algeria,,Algiers,2,19,2002,52.2,2002-02-19
Africa,Algeria,,Algiers,2,20,2002,48.8,2002-02-20
Africa,Algeria,,Algiers,2,21,2002,53.3,2002-02-21
Africa,Algeria,,Algiers,2,22,2002,50.4,2002-02-22
Africa,Algeria,,Algiers,2,23,2002,49.7,2002-02-23
Africa,Algeria,,Algiers,2,24,2002,54.0,2002-02-24
Africa,Algeria,,Algiers,2,25,2002,51.8,2002-02-25
Africa,Algeria,,Algiers,2,26,2002,52.9,2002-02-26
Africa,Algeria,,Algiers,2,27,2002,55.8,2002-02-27
Africa,Algeria,,Algiers,2,28,2002,52.5,2002-02-28
Africa,Algeria,,Algiers,3,1,2002,55.8,2002-03-01
Africa,Algeria,,Algiers,3,2,2002,54.8,2002-03-02
Africa,Algeria,,Algiers,3,3,2002,56.5,2002-03-03
Africa,Algeria,,Algiers,3,4,2002,58.1,2002-03-04
Africa,Algeria,,Algiers,3,5,2002,53.1,2002-03-05
Africa,Algeria,,Algiers,3,6,2002,54.7,2002-03-06
Africa,Algeria,,Algiers,3,7,2002,52.5,2002-03-07
Africa,Algeria,,Algiers,3,8,2002,52.6,2002-03-08
Africa,Algeria,,Algiers,3,9,2002,52.3,2002-03-09
Africa,Algeria,,Algiers,3,10,2002,56.4,2002-03-10
Africa,Algeria,,Algiers,3,11,2002,56.1,2002-03-11
Africa,Algeria,,Algiers,3,12,2002,61.7,2002-03-12
Africa,Algeria,,Algiers,3,13,2002,67.8,2002-03-13
Africa,Algeria,,Algiers,3,14,2002,57.0,2002-03-14
Africa,Algeria,,Algiers,3,15,2002,53.9,2002-03-15
Africa,Algeria,,Algiers,3,16,2002,58.3,2002-03-16
Africa,Algeria,,Algiers,3,17,2002,56.7,2002-03-17
Africa,Algeria,,Algiers,3,18,2002,58.5,2002-03-18
Africa,Algeria,,Algiers,3,19,2002,59.8,2002-03-19
Africa,Algeria,,Algiers,3,20,2002,58.8,2002-03-20
Africa,Algeria,,Algiers,3,21,2002,58.8,2002-03-21
Africa,Algeria,,Algiers,3,22,2002,60.1,2002-03-22
